co_cnes,co_ibge,origem_dado,data_atualizacao,lat,long
"2549794","412560","PMAQ","2015-05-27","-25.874","-50.383"
"2549808","412560","PMAQ","2015-05-27","-25.874","-50.383"
"2549816","412560","PMAQ","2015-05-27","-25.874","-50.383"
"2549824","412560","PMAQ","2015-05-27","-25.874","-50.383"
"2549832","412560","PMAQ","2015-05-27","-25.874","-50.383"
"2549840","412560","PMAQ","2015-05-27","-25.874","-50.383"
"2549859","412560","PMAQ","2015-05-27","-25.874","-50.383"
"2549867","412560","PMAQ","2015-05-27","-25.874","-50.383"
"2549875","412560","PMAQ","2015-05-27","-25.874","-50.383"
"2567091","412560","PMAQ","2015-05-27","-25.874","-50.383"
"2567113","412560","PMAQ","2015-05-27","-25.874","-50.383"
"2567121","412560","PMAQ","2015-05-27","-25.874","-50.383"
"2567148","412560","PMAQ","2015-05-27","-25.869599505","-50.3906242547046"
"2567164","412560","PMAQ","2015-05-27","-25.874","-50.383"
"2567172","412560","PMAQ","2015-05-27","-25.874","-50.383"
"2567180","412560","PMAQ","2015-05-27","-25.874","-50.383"
"5380561","412560","PMAQ","2015-05-27","-25.874","-50.383"
"6794165","412560","PMAQ","2015-05-27","-25.874","-50.383"
"2587394","412570","PMAQ","2015-05-27","-25.3426587581627","-54.2434072494491"
"2587432","412570","PMAQ","2015-05-27","-25.4717481136315","-54.3283796310409"
"2587440","412570","PMAQ","2015-05-27","-25.3499972820275","-54.3202257156356"
"2587459","412570","PMAQ","2015-05-27","-25.3488942672582","-54.242120554007"
"2587467","412570","PMAQ","2015-05-27","-25.3488942672582","-54.242120554007"
"2587483","412570","PMAQ","2015-05-27","-25.2452301979058","-54.3054413795455"
"2587920","412570","PMAQ","2015-05-27","-25.3700709342949","-54.1589069366439"
"3767361","412570","PMAQ","2015-05-27","-25.4410099983208","-54.2341375350936"
"3767388","412570","PMAQ","2015-05-27","-25.242397785186","-54.2288589477523"
"5551722","412570","PMAQ","2015-05-27","-25.3488942672582","-54.242120554007"
"4056396","412575","PMAQ","2015-05-27","-24.973490238189","-53.7618541717514"
"4056418","412575","PMAQ","2015-05-27","-24.936","-53.855"
"4056434","412575","PMAQ","2015-05-27","-24.9520325660698","-53.7801146507248"
"4056442","412575","PMAQ","2015-05-27","-24.931894540786","-53.8585209846481"
"6306810","412575","PMAQ","2015-05-27","-24.9321842193596","-53.8587355613693"
"2573350","412580","PMAQ","2015-05-27","-23.8649965","-51.8560128"
"2573830","412580","PMAQ","2015-05-27","-23.865","-51.856"
"2573849","412580","PMAQ","2015-05-27","-23.865","-51.856"
"2754150","412590","PMAQ","2015-05-27","-22.7204990386956","-53.1744503974899"
"2754525","412590","PMAQ","2015-05-27","-22.8251294492252","-53.2229371404628"
"2576295","412600","PMAQ","2015-05-27","-23.45906","-50.7592"
"2734656","412610","PMAQ","2015-05-27","-23.5419368","-52.5959129"
"2576783","412620","PMAQ","2015-05-27","-23.9111638069146","-50.5796384811387"
"2576864","412620","PMAQ","2015-05-27","-23.89666","-50.56248"
"2576872","412620","PMAQ","2015-05-27","-23.85682","-50.64118"
"6882471","412620","PMAQ","2015-05-27","-23.9072874610034","-50.579646631054"
"2731894","412625","PMAQ","2015-05-27","-23.4381937980645","-51.8695664405808"
"2732181","412625","PMAQ","2015-05-27","-23.4392237663262","-51.8764972686753"
"2735024","412625","PMAQ","2015-05-27","-23.4199976921075","-51.8745875358566"
"2735431","412625","PMAQ","2015-05-27","-23.4324538707726","-51.8763041496262"
"2735512","412625","PMAQ","2015-05-27","-23.4665286540978","-51.8722271919235"
"2735679","412625","PMAQ","2015-05-27","-23.4316813945763","-51.8597602844223"
"2735687","412625","PMAQ","2015-05-27","-23.4397065639489","-51.8669271469101"
"2735695","412625","PMAQ","2015-05-27","-23.4503173828118","-51.8691372871384"
"2594773","412627","PMAQ","2015-05-27","-25.6950401","-52.6163993"
"2683180","412630","PMAQ","2015-05-27","-24.1154086589806","-49.4778943061814"
"2684586","412630","PMAQ","2015-05-27","-24.1148936748498","-49.4568657875047"
"5141443","412630","PMAQ","2015-05-27","-24.1061496734612","-49.474568367003"
"2585995","412635","PMAQ","2015-05-27","-25.38","-54.052"
"2587556","412635","PMAQ","2015-05-27","-25.3823","-54.05467"
"2576880","412640","PMAQ","2015-05-27","-22.8500926494592","-50.8739519119248"
"6805396","412640","PMAQ","2015-05-27","-23.0369370349393","-50.817102299645"
